file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-compactness_mu-1000000.0_gamma-50.5_fov-352_pixSc-2.8.fits,19.33455455556,True,1273,1335,0.01005501952775,UD,compactness,1000000.0,50.5,,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-compactness_mu-1000000.0_gamma-100.0_fov-352_pixSc-2.8.fits,17.94718675273,True,245,263,0.00939791296911,UD,compactness,1000000.0,100.0,,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1.0_tau-1e-06_fov-352_pixSc-2.8.fits,0.3808343784914,True,786,852,3.313862744778,UD,hyperbolic,1.0,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1.0_tau-0.0001_fov-352_pixSc-2.8.fits,0.3820448815148,True,1028,1093,3.341260066972,UD,hyperbolic,1.0,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1.0_tau-0.01_fov-352_pixSc-2.8.fits,0.3808399139528,True,992,1055,2.610337243666,UD,hyperbolic,1.0,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1.0_tau-1.0_fov-352_pixSc-2.8.fits,0.3808965301629,True,1202,1313,0.5374999025207,UD,hyperbolic,1.0,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-15.848931924611133_tau-1e-06_fov-352_pixSc-2.8.fits,0.417846235606,True,343,371,2.255139301479,UD,hyperbolic,15.848931924611133,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-15.848931924611133_tau-0.0001_fov-352_pixSc-2.8.fits,0.3843712587441,True,900,975,2.758002796733,UD,hyperbolic,15.848931924611133,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-15.848931924611133_tau-0.01_fov-352_pixSc-2.8.fits,0.3839035741345,True,1461,1568,2.184181430148,UD,hyperbolic,15.848931924611133,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-15.848931924611133_tau-1.0_fov-352_pixSc-2.8.fits,0.3839357582977,True,675,736,0.4487157844635,UD,hyperbolic,15.848931924611133,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-251.18864315095797_tau-1e-06_fov-352_pixSc-2.8.fits,0.4488732025658,True,390,407,1.898900517905,UD,hyperbolic,251.18864315095797,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-251.18864315095797_tau-0.0001_fov-352_pixSc-2.8.fits,0.4515434670531,True,299,330,1.837747703271,UD,hyperbolic,251.18864315095797,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-251.18864315095797_tau-0.01_fov-352_pixSc-2.8.fits,0.4300105613627,True,192,219,1.50392771853,UD,hyperbolic,251.18864315095797,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-251.18864315095797_tau-1.0_fov-352_pixSc-2.8.fits,0.3998354355448,True,682,742,0.2032294803544,UD,hyperbolic,251.18864315095797,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-3981.071705534969_tau-1e-06_fov-352_pixSc-2.8.fits,1.462189233928,True,782,785,1.368793376665,UD,hyperbolic,3981.071705534969,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-3981.071705534969_tau-0.0001_fov-352_pixSc-2.8.fits,1.301369522306,True,175,194,1.333990416562,UD,hyperbolic,3981.071705534969,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-3981.071705534969_tau-0.01_fov-352_pixSc-2.8.fits,1.428004168061,True,292,321,0.9751417417177,UD,hyperbolic,3981.071705534969,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-3981.071705534969_tau-1.0_fov-352_pixSc-2.8.fits,0.5230155486954,True,480,523,0.09543387032013,UD,hyperbolic,3981.071705534969,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-63095.7344480193_tau-1e-06_fov-352_pixSc-2.8.fits,42.99652328477,True,49,97,0.09180818216948,UD,hyperbolic,63095.7344480193,,1e-06,8.0,8.5
