file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-316.22776601683796_tau-0.0001_fov-352_pixSc-2.8.fits,42.23955816825,True,2,23,0.2283945738951,random,hyperbolic,316.22776601683796,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-316.22776601683796_tau-0.01_fov-352_pixSc-2.8.fits,42.66785161688,True,92,249,0.003622601847009,random,hyperbolic,316.22776601683796,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-316.22776601683796_tau-1.0_fov-352_pixSc-2.8.fits,42.53991929925,True,121,331,3.549028785636e-05,random,hyperbolic,316.22776601683796,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-5623.413251903491_tau-1e-06_fov-352_pixSc-2.8.fits,41.84306464885,True,1,19,0.136432452056,random,hyperbolic,5623.413251903491,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-5623.413251903491_tau-0.0001_fov-352_pixSc-2.8.fits,43.07359726159,True,55,257,0.1677553316199,random,hyperbolic,5623.413251903491,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-5623.413251903491_tau-0.01_fov-352_pixSc-2.8.fits,42.92856082553,True,162,359,0.003566450257132,random,hyperbolic,5623.413251903491,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-5623.413251903491_tau-1.0_fov-352_pixSc-2.8.fits,42.46951054514,True,132,254,3.491958885089e-05,random,hyperbolic,5623.413251903491,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-100000.0_tau-1e-06_fov-352_pixSc-2.8.fits,43.43537442015,True,36,38,0.02204541638314,random,hyperbolic,100000.0,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-100000.0_tau-0.0001_fov-352_pixSc-2.8.fits,42.82206829377,True,561,772,0.00286722381891,random,hyperbolic,100000.0,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-100000.0_tau-0.01_fov-352_pixSc-2.8.fits,42.03337405395,True,1,1,0.002089219218977,random,hyperbolic,100000.0,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.0-8.5_regul-hyperbolic_mu-100000.0_tau-1.0_fov-352_pixSc-2.8.fits,42.31492284565,True,105,199,3.319440364838e-05,random,hyperbolic,100000.0,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-compactness_mu-1.0_gamma-1.0_fov-352_pixSc-2.8.fits,57.47385247064,True,282,374,16.12416910512,random,compactness,1.0,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-compactness_mu-1.0_gamma-50.5_fov-352_pixSc-2.8.fits,59.65945610926,True,268,356,0.005337933135617,random,compactness,1.0,50.5,,8.5,9.0
